year,zip_code,population,crimes_count,victims_count,unemployment_rate,cars_count,vans_count,campers_or_rvs_count,tents_count,homeless_individuals_count,median_gross_rent,median_income,below_poverty_level_individuals_count,housing_units_count,owner_occupied_housing_units_count,renter_occupied_housing_units_count,gender_majority,age_majority,ethnicity_majority
2022,90230,32005.0,447.0,368.0,4.9,42.0,24.0,40.0,64.0,452.0,2300.0,13290000.0,3481.0,13290.0,7686.0,5604.0,female,age_above_45,white
2022,90232,16352.0,93.0,50.0,5.2,16.0,13.0,22.0,79.0,380.0,2465.0,7183000.0,1287.0,7183.0,3088.0,4095.0,male,age_above_45,white
2022,90245,17081.0,1.0,1.0,5.4,2.0,7.0,3.0,7.0,51.0,2476.0,7075000.0,793.0,7075.0,2985.0,4090.0,male,age_above_45,white
2022,90247,47682.0,549.0,375.0,4.9,24.0,11.0,57.0,21.0,267.0,1644.0,16120000.0,5675.0,16120.0,6433.0,9687.0,female,age_above_45,other_races
2022,90248,11453.0,461.0,266.0,4.9,130.0,78.0,571.0,27.0,1396.0,1640.0,3947000.0,1151.0,3947.0,2532.0,1415.0,female,age_above_45,other_races
2022,90262,66073.0,2.0,1.0,9.7,21.0,14.0,8.0,36.0,290.0,1488.0,15168000.0,10271.0,15168.0,7523.0,7645.0,male,age_below_24,hispanic
2022,90272,21298.0,628.0,540.0,3.7,21.0,11.0,6.0,2.0,83.0,3109.0,8135000.0,933.0,8135.0,6329.0,1806.0,female,age_above_45,white
2022,90275,41941.0,17.0,12.0,5.0,1.0,2.0,3.0,1.0,15.0,3290.0,15414000.0,1683.0,15414.0,12297.0,3117.0,female,age_above_45,white
2022,90290,5300.0,2.0,2.0,6.3,13.0,9.333333333333332,6.0,2.0,12.0,2853.0,2081000.0,289.0,2081.0,1507.0,574.0,male,age_above_45,white
2022,90291,25656.0,2711.0,2059.0,7.1,29.0,149.0,78.0,94.0,841.0,2439.0,13670000.0,2506.0,13670.0,4864.0,8806.0,male,age_between_25_44,white
2022,90292,24481.0,726.0,565.0,5.7,16.0,8.0,34.0,56.0,256.0,3437.0,13355000.0,1790.0,13355.0,4309.0,9046.0,female,age_between_25_44,white
2022,90293,13039.0,590.0,457.0,7.6,11.0,32.0,15.0,10.0,126.0,2628.0,6657000.0,860.0,6657.0,3202.0,3455.0,male,age_above_45,white
2022,90305,14679.0,3.0,3.0,8.1,2.0,6.0,4.0,1.8571428571428568,32.0,1820.0,5894000.0,1473.0,5894.0,3522.0,2372.0,female,age_above_45,black
2022,90402,11816.0,67.0,51.0,3.0,3.0,1.0,2.0,2.0,38.0,2162.0,4777000.0,818.0,4777.0,3556.0,1221.0,female,age_above_45,white
2022,90404,23975.0,15.0,8.0,5.6,16.0,8.0,10.0,9.0,513.0,2072.0,10492000.0,3249.0,10492.0,2307.0,8185.0,female,age_above_45,white
2022,90405,26981.0,31.0,25.0,7.1,26.0,54.0,21.0,41.0,795.0,2148.0,14000000.0,2828.0,14000.0,4363.0,9637.0,female,age_above_45,white
2022,90501,42536.0,636.0,417.0,6.8,14.0,14.0,53.0,10.0,254.0,1771.0,14607000.0,4850.0,14607.0,6816.0,7791.0,female,age_above_45,other_races
2022,90502,18430.0,196.0,81.0,5.5,7.0,9.0,47.0,2.0,126.0,1869.0,6457000.0,1782.0,6457.0,4475.0,1982.0,female,age_above_45,other_races
2022,90504,32965.0,4.0,1.0,6.4,27.0,9.0,11.0,25.0,166.0,2110.0,11654000.0,2910.0,11654.0,7190.0,4464.0,female,age_above_45,other_races
2022,90710,27517.0,977.0,715.0,7.8,19.0,10.0,39.0,14.0,328.0,1441.0,9276000.0,3543.0,9276.0,5022.0,4254.0,female,age_above_45,other_races
2022,90717,21788.0,41.0,35.0,3.4,11.0,6.0,13.0,13.0,202.0,1740.0,8327000.0,2732.0,8327.0,3722.0,4605.0,female,age_above_45,white
2022,90731,63431.0,3482.0,2472.0,6.6,59.0,45.0,94.0,42.0,839.0,1606.0,23249000.0,9475.0,23249.0,7878.0,15371.0,male,age_above_45,hispanic
2022,90732,22078.0,530.0,407.0,5.9,4.0,9.0,22.0,9.0,146.0,2409.0,8743000.0,1577.0,8743.0,6299.0,2444.0,female,age_above_45,white
2022,90744,54277.0,2837.0,2001.0,6.9,68.0,40.0,226.0,59.0,972.0,1365.0,14949000.0,10691.0,14949.0,5087.0,9862.0,male,age_below_24,hispanic
2022,90810,36306.0,5.0,2.0,8.0,9.0,2.0,89.0,3.0,193.0,1442.0,9965000.0,5019.0,9965.0,5677.0,4288.0,female,age_above_45,other_races
2022,90813,53647.0,1.0,1.0,8.7,64.0,19.0,194.0,0.0,506.0,1464.0,17215000.0,13614.0,17215.0,2401.0,14814.0,male,age_below_24,hispanic
2022,91030,26583.0,1.0,1.0,5.2,2.0,1.0,2.0,6.0,90.0,2135.0,10274000.0,1262.0,10274.0,4787.0,5487.0,male,age_above_45,other_races
2022,91040,20911.0,701.0,540.0,8.3,15.0,9.0,43.0,50.0,358.0,1716.0,7383000.0,1389.0,7383.0,5335.0,2048.0,male,age_above_45,white
2022,91042,27119.0,875.0,727.0,8.7,10.0,7.0,14.0,15.0,148.0,1715.0,9974000.0,2525.0,9974.0,5363.0,4611.0,female,age_above_45,white
2022,91105,12692.0,2.0,1.0,4.7,3.5,1.0,6.0,19.0,46.0,2999.0,5647000.0,682.0,5647.0,3249.0,2398.0,female,age_above_45,white
2022,91201,22163.0,3.0,1.0,10.7,1.0,1.0,1.0,9.0,114.0,1937.0,8014000.0,2863.0,8014.0,2569.0,5445.0,female,age_above_45,white
2022,91214,32344.0,3.0,1.0,5.8,3.0,2.0,4.0,1.0,19.0,2298.0,10590000.0,1306.0,10590.0,7737.0,2853.0,female,age_above_45,white
2022,91302,26318.0,1.0,1.0,9.3,2.0,4.0,4.0,21.0,20.0,2859.0,9644000.0,2397.0,9644.0,6946.0,2698.0,female,age_above_45,white
2022,91303,30611.0,2283.0,1957.0,7.1,22.0,5.0,36.0,56.0,285.0,1879.0,10270000.0,5393.0,10270.0,2336.0,7934.0,male,age_between_25_44,other_races
2022,91304,54369.0,1701.0,1496.0,7.5,33.0,14.0,65.0,29.0,332.0,1847.0,18276000.0,6703.0,18276.0,9273.0,9003.0,female,age_above_45,other_races
2022,91306,49460.0,1811.0,1522.0,8.1,31.0,13.0,58.0,13.0,238.0,1765.0,14466000.0,9286.0,14466.0,8155.0,6311.0,female,age_above_45,other_races
2022,91307,25368.0,805.0,713.0,10.5,2.0,5.0,16.0,4.0,48.0,3267.0,8527000.0,1582.0,8527.0,6936.0,1591.0,female,age_above_45,white
2022,91311,40196.0,1928.0,1399.0,5.4,49.0,27.0,150.0,74.0,742.0,2154.0,14220000.0,2450.0,14220.0,9405.0,4815.0,female,age_above_45,white
2022,91316,28497.0,1429.0,1134.0,8.0,2.0,8.0,24.0,4.0,151.0,1961.0,12625000.0,2438.0,12625.0,6371.0,6254.0,female,age_above_45,white
2022,91324,29744.0,2099.0,1404.0,6.8,18.0,9.0,75.0,13.0,243.0,2174.0,10084000.0,3464.0,10084.0,4904.0,5180.0,male,age_above_45,other_races
2022,91325,35537.0,1408.0,1054.0,5.5,17.0,9.0,40.0,19.0,175.0,1829.0,12773000.0,6010.0,12773.0,5807.0,6966.0,female,age_above_45,other_races
2022,91326,36503.0,933.0,740.0,3.9,2.0,1.0,6.0,1.0,20.0,2606.0,12719000.0,2323.0,12719.0,9611.0,3108.0,male,age_above_45,other_races
2022,91330,2699.0,38.0,32.0,10.3,1.25,1.0,4.0,0.0,6.0,0.0,4.0,9.4,4.9,0.0,4.9,female,age_below_24,white
2022,91331,99804.0,3589.0,2779.0,6.4,50.0,39.0,253.0,58.0,1074.0,1694.0,22995000.0,15997.0,22995.0,14495.0,8500.0,male,age_above_45,hispanic
2022,91335,77158.0,3859.0,2916.0,6.8,13.0,15.0,86.0,17.0,452.0,1763.0,24392000.0,9181.0,24392.0,11934.0,12458.0,male,age_above_45,other_races
2022,91340,34822.0,349.0,273.0,6.9,7.0,21.0,94.0,9.0,312.0,1697.0,8685000.0,4051.0,8685.0,5386.0,3299.0,male,age_above_45,hispanic
2022,91342,92580.0,2935.0,2348.0,6.3,36.0,33.0,178.0,51.0,828.0,1862.0,24927000.0,12093.0,24927.0,16724.0,8203.0,female,age_above_45,hispanic
2022,91343,63193.0,2749.0,1995.0,7.0,25.0,21.0,23.0,39.0,374.0,1717.0,18045000.0,11219.0,18045.0,8940.0,9105.0,female,age_above_45,other_races
2022,91344,53862.0,1884.0,1405.0,8.0,16.0,4.0,22.0,16.0,102.0,2101.0,17596000.0,3888.0,17596.0,12761.0,4835.0,female,age_above_45,white
2022,91345,18481.0,851.0,658.0,5.3,15.0,20.0,38.0,21.0,198.0,1882.0,5410000.0,1434.0,5410.0,4062.0,1348.0,female,age_above_45,hispanic
2022,91352,45601.0,2473.0,1867.0,5.9,116.0,68.0,321.0,40.0,1523.0,1720.0,12175000.0,6006.0,12175.0,6468.0,5707.0,female,age_above_45,hispanic
2022,91356,30599.0,1659.0,1262.0,6.6,4.0,5.0,9.0,3.0,82.0,1926.0,11903000.0,2823.0,11903.0,6842.0,5061.0,female,age_above_45,white
2022,91364,28765.0,1318.0,1131.0,7.6,6.0,3.0,16.0,6.0,73.0,2794.0,10308000.0,1942.0,10308.0,6895.0,3413.0,female,age_above_45,white
2022,91367,44862.0,2063.0,1766.0,7.4,10.0,11.0,41.0,11.0,159.0,2591.0,18234000.0,5133.0,18234.0,8925.0,9309.0,male,age_above_45,white
2022,91401,39179.0,2073.0,1708.0,7.4,4.0,2.0,13.0,34.0,240.0,1731.0,14963000.0,6797.0,14963.0,5073.0,9890.0,male,age_above_45,white
2022,91402,67937.0,3015.0,2356.0,9.1,24.0,16.0,43.0,18.0,265.0,1525.0,20036000.0,12967.0,20036.0,7194.0,12842.0,male,age_above_45,other_races
2022,91403,25887.0,1136.0,977.0,8.2,3.0,1.0,42.0,11.0,183.0,2305.0,11923000.0,1963.0,11923.0,5000.0,6923.0,male,age_above_45,white
2022,91405,55451.0,2859.0,2282.0,8.5,2.0,6.0,8.0,13.0,238.0,1649.0,18370000.0,10898.0,18370.0,4943.0,13427.0,female,age_above_45,hispanic
2022,91406,53276.0,2873.0,2128.0,7.0,16.0,16.0,84.0,24.0,473.0,1764.0,18792000.0,8959.0,18792.0,7367.0,11425.0,female,age_above_45,hispanic
2022,91411,23689.0,1514.0,1248.0,7.3,1.0,3.0,8.0,7.0,77.0,1804.0,9218000.0,4063.0,9218.0,2735.0,6483.0,male,age_between_25_44,hispanic
2022,91423,31787.0,1733.0,1445.0,10.9,2.0,1.0,39.0,17.0,178.0,2154.0,14902000.0,2489.0,14902.0,5652.0,9250.0,female,age_above_45,white
2022,91436,16190.0,801.0,604.0,6.2,13.25,1.0,3.0,16.333333333333336,76.0,3258.0,5965000.0,1045.0,5965.0,4624.0,1341.0,female,age_above_45,white
2022,91504,27479.0,39.0,29.0,6.1,9.0,6.0,17.0,3.0,100.0,2072.0,10224000.0,3137.0,10224.0,5639.0,4585.0,female,age_above_45,white
2022,91505,32156.0,36.0,33.0,6.9,33.0,25.0,35.0,9.0,267.0,2229.0,13017000.0,2836.0,13017.0,5970.0,7047.0,female,age_above_45,white
2022,91601,35615.0,2954.0,2244.0,9.9,11.0,6.0,66.0,64.0,327.0,1967.0,17625000.0,6086.0,17625.0,2999.0,14626.0,female,age_between_25_44,white
2022,91602,19980.0,870.0,649.0,7.8,4.0,4.0,31.0,4.0,174.0,2084.0,10057000.0,1671.0,10057.0,3247.0,6810.0,female,age_above_45,white
2022,91604,32073.0,1666.0,1173.0,9.8,4.0,4.0,16.0,15.0,161.0,2365.0,14449000.0,2160.0,14449.0,6356.0,8093.0,male,age_above_45,white
2022,91605,51654.0,2817.0,2017.0,9.1,97.0,60.0,162.0,45.0,1257.0,1661.0,16145000.0,9058.0,16145.0,6347.0,9798.0,female,age_above_45,hispanic
2022,91606,43552.0,2022.0,1450.0,7.6,37.0,23.0,71.0,35.0,428.0,1673.0,15339000.0,8041.0,15339.0,5204.0,10135.0,male,age_above_45,hispanic
2022,91607,30734.0,1296.0,997.0,8.0,3.0,1.0,18.0,12.0,178.0,1927.0,13751000.0,3813.0,13751.0,4237.0,9514.0,female,age_above_45,white
2023,90001,56403.0,943.0,675.0,9.7,225.0,123.0,286.0,39.0,1744.0,1471.0,13416000.0,11533.0,13416.0,4775.0,8641.0,male,age_below_24,hispanic
2023,90002,52735.0,2450.0,1742.0,10.0,46.0,39.0,228.0,31.0,899.0,1509.0,13319000.0,12265.0,13319.0,5423.0,7896.0,female,age_below_24,hispanic
2023,90003,71708.0,6070.0,4597.0,9.5,163.0,105.0,168.0,59.0,2051.0,1515.0,17634000.0,18743.0,17634.0,4692.0,12942.0,male,age_below_24,hispanic
2023,90004,58844.0,3602.0,2672.0,7.4,37.0,26.0,33.0,49.0,782.0,1752.0,23735000.0,10994.0,23735.0,4011.0,19724.0,female,age_above_45,other_races
2023,90005,38747.0,2524.0,1874.0,6.0,13.0,33.0,13.0,67.0,494.0,1648.0,17477000.0,9463.0,17477.0,1572.0,15905.0,female,age_between_25_44,other_races
2023,90006,55192.0,3305.0,2492.0,6.1,35.0,56.0,55.0,85.0,759.0,1396.0,19268000.0,13274.0,19268.0,1951.0,17317.0,female,age_above_45,other_races
2023,90007,39253.0,3757.0,2964.0,13.3,73.0,69.0,99.0,111.0,1132.0,1480.0,12451000.0,13473.0,12451.0,1297.0,11154.0,male,age_below_24,other_races
2023,90008,33443.0,2265.0,1935.0,8.1,13.0,23.0,26.0,20.0,244.0,1589.0,14740000.0,5416.0,14740.0,4475.0,10265.0,female,age_above_45,black
2023,90010,4478.0,766.0,543.0,2.8,7.0,11.0,10.0,55.0,382.0,2621.0,2488000.0,486.0,2488.0,444.0,2044.0,male,age_between_25_44,other_races
2023,90011,102784.0,5576.0,4037.0,9.4,191.0,183.0,290.0,159.0,2521.0,1497.0,24156000.0,27077.0,24156.0,6346.0,17810.0,male,age_below_24,hispanic
2023,90012,37463.0,4292.0,3181.0,7.1,41.0,29.0,42.0,255.0,2385.0,2116.0,15236000.0,6605.0,15236.0,1249.0,13987.0,male,age_between_25_44,other_races
2023,90013,14891.0,4421.0,3676.0,14.9,98.0,72.0,71.0,699.0,5045.0,1161.0,8399000.0,6063.0,8399.0,686.0,7713.0,male,age_above_45,other_races
2023,90014,9540.0,1937.0,1539.0,14.7,72.0,36.0,63.0,666.0,4269.0,1604.0,6450000.0,3217.0,6450.0,236.0,6214.0,male,age_between_25_44,other_races
2023,90015,25257.0,4853.0,3497.0,7.5,73.0,64.0,144.0,329.0,2330.0,2385.0,13180000.0,7031.0,13180.0,1618.0,11562.0,male,age_between_25_44,other_races
2023,90016,46102.0,2882.0,2395.0,8.2,104.0,47.0,73.0,75.0,873.0,1729.0,17844000.0,7150.0,17844.0,6320.0,11524.0,female,age_above_45,hispanic
2023,90017,28981.0,4400.0,2930.0,6.2,29.0,39.0,25.0,87.0,1057.0,1669.0,14148000.0,10238.0,14148.0,842.0,13306.0,male,age_between_25_44,other_races
2023,90018,48812.0,2681.0,2156.0,9.5,110.0,89.0,122.0,64.0,1169.0,1512.0,16646000.0,9227.0,16646.0,5340.0,11306.0,female,age_above_45,hispanic
2023,90019,59288.0,4058.0,2876.0,9.7,34.0,31.0,62.0,56.0,618.0,1782.0,23724000.0,10401.0,23724.0,5673.0,18051.0,male,age_above_45,other_races
2023,90020,38361.0,2310.0,1579.0,7.8,34.0,31.0,10.0,46.0,512.0,1734.0,17563000.0,7024.0,17563.0,1581.0,15982.0,male,age_between_25_44,other_races
2023,90021,3152.0,2454.0,1757.0,14.8,97.0,91.0,169.0,579.0,3050.0,984.0,1541000.0,1350.0,1541.0,107.0,1434.0,male,age_above_45,other_races
2023,90023,44608.0,1960.0,1080.0,8.0,138.0,101.0,142.0,58.0,1227.0,1414.0,11842000.0,9718.0,11842.0,3057.0,8785.0,male,age_below_24,hispanic
2023,90024,50830.0,1523.0,1101.0,11.7,21.0,9.0,9.0,8.0,564.0,2666.0,16847000.0,9090.0,16847.0,5417.0,11430.0,female,age_below_24,white
2023,90025,45238.0,3413.0,1858.0,7.7,34.0,20.0,82.0,67.0,830.0,2465.0,22875000.0,5135.0,22875.0,5437.0,17438.0,male,age_between_25_44,white
2023,90026,62902.0,4503.0,2830.0,7.5,51.0,102.0,82.0,69.0,1136.0,1822.0,26461000.0,10380.0,26461.0,6635.0,19826.0,male,age_between_25_44,other_races
2023,90027,46049.0,3353.0,2189.0,8.9,24.0,42.0,26.0,50.0,778.0,1904.0,21736000.0,6467.0,21736.0,4413.0,17323.0,male,age_between_25_44,white
2023,90028,31441.0,5254.0,3919.0,11.0,18.0,31.0,21.0,196.0,1323.0,1839.0,17643000.0,5755.0,17643.0,667.0,16976.0,male,age_between_25_44,white
2023,90029,33830.0,1766.0,1330.0,10.4,30.0,62.0,34.0,47.0,814.0,1644.0,13089000.0,7662.0,13089.0,1460.0,11629.0,male,age_between_25_44,other_races
2023,90031,36881.0,1710.0,1165.0,8.5,34.0,48.0,104.0,31.0,672.0,1487.0,12166000.0,7174.0,12166.0,3823.0,8343.0,female,age_above_45,other_races
2023,90032,43724.0,1439.0,1073.0,8.0,22.0,41.0,111.0,4.0,436.0,1571.0,13372000.0,6033.0,13372.0,6932.0,6440.0,male,age_above_45,hispanic
2023,90033,46540.0,2774.0,1945.0,10.2,66.0,54.0,95.0,46.0,787.0,1391.0,13149000.0,11740.0,13149.0,2382.0,10767.0,female,age_below_24,hispanic
2023,90034,55120.0,2692.0,1840.0,5.4,30.0,41.0,61.0,52.0,445.0,2180.0,25628000.0,4985.0,25628.0,5291.0,20337.0,female,age_between_25_44,white
2023,90035,27851.0,1490.0,1122.0,7.4,4.0,24.0,20.0,23.0,328.0,2486.0,11997000.0,2142.0,11997.0,3673.0,8324.0,female,age_between_25_44,white
2023,90036,38784.0,3445.0,2178.0,9.3,3.0,8.0,10.0,42.0,267.0,2730.0,19985000.0,4617.0,19985.0,2675.0,17310.0,female,age_between_25_44,white
2023,90037,67895.0,4540.0,3517.0,8.0,74.0,56.0,84.0,139.0,1155.0,1438.0,17709000.0,17660.0,17709.0,4071.0,13638.0,male,age_below_24,hispanic
2023,90038,27807.0,2354.0,1761.0,7.7,24.0,20.0,18.0,87.0,745.0,1764.0,13344000.0,5374.0,13344.0,1129.0,12215.0,male,age_between_25_44,other_races
2023,90039,28572.0,1209.0,821.0,7.0,20.0,27.0,24.0,21.0,381.0,2149.0,12351000.0,2463.0,12351.0,5564.0,6787.0,male,age_above_45,white
2023,90041,27351.0,910.0,625.0,5.9,12.0,16.0,50.0,2.0,190.0,1797.0,9790000.0,2504.0,9790.0,5220.0,4570.0,male,age_above_45,other_races
2023,90042,58344.0,1946.0,1358.0,8.6,39.0,60.0,51.0,46.0,587.0,1853.0,21490000.0,6106.0,21490.0,9985.0,11505.0,male,age_above_45,other_races
2023,90043,43548.0,2553.0,1895.0,12.2,8.0,10.0,46.0,1.0,225.0,1424.0,16883000.0,7292.0,16883.0,9007.0,7876.0,female,age_above_45,black
2023,90044,95859.0,5553.0,4086.0,11.2,112.0,161.0,232.0,65.0,2447.0,1427.0,27423000.0,25149.0,27423.0,8579.0,18844.0,female,age_below_24,hispanic
2023,90045,42352.0,4780.0,3081.0,5.9,63.0,50.0,101.0,25.0,766.0,2909.0,16311000.0,3417.0,16311.0,7678.0,8633.0,female,age_above_45,white
2023,90046,48905.0,1928.0,1562.0,7.9,14.0,5.0,5.0,37.0,395.0,2204.0,28716000.0,5499.0,28716.0,6694.0,22022.0,male,age_between_25_44,white
2023,90047,50925.0,2865.0,2029.0,9.7,73.0,92.0,221.0,39.0,2137.0,1492.0,17198000.0,8048.0,17198.0,9361.0,7837.0,female,age_above_45,black
2023,90048,20796.0,2051.0,1320.0,6.1,3.0,1.0,3.0,26.0,109.0,2359.0,11838000.0,2357.0,11838.0,3312.0,8526.0,female,age_above_45,white
2023,90049,36735.0,1128.0,888.0,4.4,8.0,3.0,9.0,8.0,228.0,2913.0,16605000.0,2030.0,16605.0,8751.0,7854.0,female,age_above_45,white
2023,90056,8908.0,15.0,12.0,4.7,12.0,2.0,6.0,6.0,60.0,2303.0,3531000.0,889.0,3531.0,1985.0,1546.0,female,age_above_45,black
2023,90057,45548.0,3447.0,2591.0,7.1,13.0,24.0,37.0,113.0,1067.0,1395.0,16688000.0,12095.0,16688.0,703.0,15985.0,male,age_above_45,other_races
2023,90058,3409.0,318.0,217.0,5.2,91.0,119.0,149.0,54.0,1309.0,1030.0,1105000.0,984.0,1105.0,173.0,932.0,female,age_below_24,hispanic
2023,90059,38015.0,2002.0,1605.0,14.5,39.0,69.0,75.0,38.0,891.0,1317.0,10245000.0,9201.0,10245.0,4543.0,5702.0,female,age_below_24,hispanic
2023,90061,28478.0,1809.0,1337.0,8.0,56.0,36.0,275.0,28.0,1049.0,1498.0,7729000.0,6669.0,7729.0,2855.0,4874.0,female,age_below_24,hispanic
2023,90062,32110.0,2134.0,1728.0,8.0,33.0,45.0,79.0,13.0,648.0,1473.0,9626000.0,5815.0,9626.0,4435.0,5191.0,female,age_above_45,hispanic
2023,90063,50536.0,501.0,295.0,6.7,29.0,49.0,84.0,17.0,369.0,1489.0,13229000.0,8370.0,13229.0,5041.0,8188.0,male,age_above_45,hispanic
2023,90064,26494.0,1650.0,1205.0,4.5,40.0,28.0,83.0,115.0,640.0,2710.0,11807000.0,1878.0,11807.0,5957.0,5850.0,male,age_above_45,white
2023,90065,45075.0,1739.0,1173.0,7.8,33.0,51.0,76.0,59.0,554.0,1774.0,16441000.0,6217.0,16441.0,7716.0,8725.0,male,age_above_45,other_races
2023,90066,54975.0,1905.0,1464.0,5.4,36.0,103.0,116.0,92.0,790.0,2211.0,24867000.0,3982.0,24867.0,9595.0,15272.0,female,age_above_45,white
2023,90067,3165.0,93.0,73.0,6.3,2.0,1.0,2.0,4.0,12.0,3362.0,1918000.0,330.0,1918.0,1188.0,730.0,female,age_above_45,white
2023,90068,21569.0,1242.0,1011.0,8.6,12.0,7.0,40.0,17.0,495.0,2105.0,12103000.0,2250.0,12103.0,5464.0,6639.0,male,age_above_45,white
2023,90069,20318.0,334.0,269.0,8.0,1.0,1.0,3.0,1.0,31.0,2230.0,13068000.0,2515.0,13068.0,5078.0,7990.0,male,age_above_45,white
2023,90077,8158.0,220.0,192.0,7.2,8.0,3.0,1.0,1.0,49.0,2680.0,3225000.0,449.0,3225.0,2700.0,525.0,female,age_above_45,white
2023,90089,4777.0,660.0,467.0,15.6,13.0,5.0,14.0,39.0,276.0,1063.0,6000.0,12.0,6.0,0.0,6.0,female,age_below_24,other_races
2023,90094,12127.0,404.0,310.0,5.5,5.0,18.0,4.0,2.0,75.0,3479.0,6075000.0,1012.0,6075.0,1746.0,4329.0,female,age_between_25_44,white
2023,90210,19652.0,183.0,166.0,4.2,8.0,1.0,1.0,1.0,28.0,3045.0,8025000.0,1656.0,8025.0,5748.0,2277.0,male,age_above_45,white
2023,90211,8871.0,1.0,1.0,8.5,1.0,1.0,1.0,1.0,21.0,2815.0,3693000.0,971.0,3693.0,1469.0,2224.0,female,age_above_45,white
2023,90230,31570.0,447.0,357.0,5.5,41.0,13.0,58.0,61.0,445.0,2423.0,13243000.0,3016.0,13243.0,7579.0,5664.0,female,age_above_45,white
2023,90232,16804.0,116.0,68.0,5.3,16.0,14.0,20.0,41.0,278.0,2659.0,7337000.0,1573.0,7337.0,3087.0,4250.0,female,age_above_45,white
2023,90245,16863.0,2.0,2.0,5.1,5.0,6.0,14.0,8.0,74.0,2547.0,7125000.0,734.0,7125.0,3033.0,4092.0,male,age_above_45,white
2023,90247,47303.0,470.0,313.0,5.6,35.0,21.0,88.0,8.0,341.0,1751.0,16158000.0,5631.0,16158.0,6579.0,9579.0,female,age_above_45,other_races
2023,90248,11144.0,376.0,230.0,6.2,150.0,123.0,450.0,30.0,1397.0,1602.0,4068000.0,1055.0,4068.0,2585.0,1483.0,female,age_above_45,other_races
2023,90262,64918.0,2.0,1.0,9.7,10.0,2.0,9.0,18.0,118.0,1625.0,15130000.0,10852.0,15130.0,7456.0,7674.0,female,age_below_24,hispanic
2023,90272,21438.0,668.0,557.0,4.3,24.0,6.0,6.0,2.0,70.0,3133.0,8282000.0,1051.0,8282.0,6413.0,1869.0,female,age_above_45,white
2023,90275,41367.0,33.0,15.0,5.4,2.0,1.0,4.0,1.0,20.0,3290.0,15335000.0,1683.0,15335.0,12363.0,2972.0,female,age_above_45,other_races
2023,90290,5948.0,2.0,2.0,5.6,9.0,12.0,3.0,2.0,67.0,2853.0,2236000.0,374.0,2236.0,1665.0,571.0,female,age_above_45,white
2023,90291,25738.0,2637.0,1976.0,7.6,76.0,245.0,177.0,48.0,1270.0,2630.0,14247000.0,2707.0,14247.0,4914.0,9333.0,male,age_between_25_44,white
2023,90292,23684.0,788.0,570.0,8.1,15.0,71.0,91.0,42.0,435.0,3437.0,13198000.0,1572.0,13198.0,3986.0,9212.0,female,age_between_25_44,white
2023,90293,12784.0,622.0,452.0,8.0,1.0,7.0,15.0,17.0,86.0,2734.0,6573000.0,731.0,6573.0,3029.0,3544.0,male,age_above_45,white
2023,90305,14612.0,2.0,2.0,8.2,2.0,1.0,5.0,2.0,41.0,1868.0,5897000.0,1253.0,5897.0,3533.0,2364.0,female,age_above_45,black
2023,90402,11178.0,58.0,43.0,3.1,3.0,1.0,1.0,2.0,29.0,2698.0,4742000.0,780.0,4742.0,3499.0,1243.0,female,age_above_45,white
2023,90404,22881.0,19.0,17.0,6.8,34.0,19.0,35.0,12.0,677.0,2095.0,10512000.0,2990.0,10512.0,2314.0,8198.0,female,age_above_45,white
2023,90405,26809.0,18.0,17.0,7.0,34.0,69.0,29.0,18.0,907.0,2311.0,13972000.0,2440.0,13972.0,4351.0,9621.0,female,age_above_45,white
2023,90501,41319.0,620.0,407.0,7.1,53.0,54.0,74.0,3.0,430.0,1868.0,14512000.0,4782.0,14512.0,6614.0,7898.0,female,age_above_45,other_races
2023,90502,18114.0,144.0,68.0,5.3,4.0,34.0,67.0,3.0,186.0,1903.0,6533000.0,1222.0,6533.0,4570.0,1963.0,female,age_above_45,other_races
2023,90504,33321.0,4.0,1.0,6.8,21.0,21.0,6.0,8.0,147.0,2225.0,11664000.0,2863.0,11664.0,7011.0,4653.0,female,age_above_45,other_races
2023,90710,26777.0,896.0,634.0,8.7,30.0,27.0,40.0,27.0,353.0,1547.0,9388000.0,3183.0,9388.0,5154.0,4234.0,female,age_above_45,other_races
2023,90717,21319.0,40.0,23.0,3.5,11.0,23.0,28.0,2.0,170.0,1874.0,7845000.0,2722.0,7845.0,3560.0,4285.0,female,age_above_45,white
2023,90731,62452.0,3702.0,2546.0,6.9,112.0,92.0,145.0,61.0,1216.0,1645.0,23131000.0,9761.0,23131.0,7570.0,15561.0,male,age_above_45,hispanic
2023,90732,23104.0,581.0,438.0,6.0,35.0,30.0,60.0,10.0,322.0,2523.0,9178000.0,1785.0,9178.0,6632.0,2546.0,female,age_above_45,white
2023,90744,53678.0,2839.0,1799.0,6.9,135.0,81.0,348.0,46.0,1390.0,1426.0,14959000.0,10185.0,14959.0,5362.0,9597.0,male,age_below_24,hispanic
2023,90810,35648.0,5.0,1.0,7.2,78.0,19.0,194.0,1.0,564.0,1554.0,9970000.0,5268.0,9970.0,5682.0,4288.0,male,age_above_45,other_races
2023,90813,51689.0,1.0,1.0,9.0,64.0,19.0,194.0,0.0,506.0,1578.0,17336000.0,12563.0,17336.0,2609.0,14727.0,female,age_below_24,hispanic
2023,91030,26297.0,1.0,1.0,4.8,1.0,2.0,9.0,6.0,122.0,2218.0,10413000.0,1337.0,10413.0,4586.0,5827.0,female,age_above_45,other_races
