year,zip_code,median_income,median_income_male,median_income_female,median_income_age_below_24,median_income_age_between_25_44,median_income_age_above_45,median_income_white,median_income_black,median_income_hispanic,median_income_other_races
2022,90058,1039.0,30.2,12.924999999999999,32.3,28.5,32.65,20.75,21.8,67.9,7.82
2022,90059,10351.0,24.2,16.55,26.1,38.3,30.549999999999997,8.899999999999999,39.8,57.3,8.68
2022,90061,7666.0,24.475,18.125,25.05,38.2,30.400000000000002,10.149999999999999,39.8,56.7,8.14
2022,90062,9802.0,24.150000000000002,17.950000000000003,20.8,31.4,33.3,10.55,34.7,55.6,9.419999999999998
2022,90063,13529.0,21.625,17.15,21.8,34.7,31.299999999999997,14.549999999999999,0.7,92.3,14.84
2022,90064,11414.0,14.825,23.775000000000002,22.150000000000002,39.1,29.1,65.3,2.1,12.2,6.06
2022,90065,16200.0,18.5,19.675,19.85,37.4,30.5,39.900000000000006,2.2,44.4,10.52
2022,90066,24679.0,15.549999999999999,23.15,20.650000000000002,44.0,26.9,58.25,4.6,20.3,6.580000000000001
2022,90067,1719.0,10.450000000000001,27.75,18.5,18.3,39.05,73.0,3.2,5.5,4.74
2022,90068,11740.0,13.05,23.775,17.25,43.8,27.15,75.44999999999999,7.3,11.8,2.9
2022,90069,13004.0,11.525,24.475,14.5,42.3,27.7,79.9,1.9,8.0,3.22
2022,90071,8.0,,,0.0,0.0,50.0,50.0,0.0,100.0,0.0
2022,90073,0.0,,,,,,,,,
2022,90077,3001.0,13.325,22.5,19.75,23.1,38.45,79.8,3.6,4.9,3.18
2022,90079,0.0,,,,,,,,,
2022,90089,6.0,,,100.0,0.0,0.0,50.0,0.0,100.0,0.0
2022,90094,5903.0,13.55,27.7,28.1,54.1,21.15,59.9,10.5,9.7,5.5
2022,90095,0.0,,,,,,,,,
2022,90210,7893.0,13.95,21.674999999999997,18.55,16.2,41.7,85.15,2.2,3.3,2.38
2022,90211,3784.0,18.4,19.75,20.8,31.6,33.4,75.15,1.6,7.0,4.0600000000000005
2022,90212,5483.0,15.05,22.9,17.9,33.9,32.9,72.05,3.1,7.4,4.66
2022,90230,13290.0,17.825,20.75,22.7,34.5,31.7,52.65,9.1,21.7,6.659999999999999
2022,90232,7183.0,16.475,23.299999999999997,21.95,44.9,26.85,58.4,5.1,14.5,6.7
2022,90245,7075.0,15.275,24.25,23.25,46.0,26.75,68.25,2.8,16.9,5.12
2022,90247,16120.0,20.6,19.55,20.7,30.5,33.95,12.399999999999999,19.8,38.7,12.7
2022,90248,3947.0,19.724999999999998,16.875,15.0,26.6,36.25,12.25,17.8,26.0,13.120000000000001
2022,90250,32230.0,22.099999999999998,20.225,26.25,42.1,27.6,23.0,29.5,44.2,7.9
2022,90262,15168.0,21.1,16.950000000000003,22.8,35.9,31.3,16.4,11.3,85.3,11.4
2022,90265,6360.0,13.450000000000001,22.8,17.95,13.9,42.5,85.15,0.4,6.5,2.7199999999999998
2022,90272,8135.0,15.0,21.975,22.2,19.8,39.900000000000006,85.80000000000001,1.3,4.1,2.38
2022,90275,15414.0,15.825,20.625,18.150000000000002,14.8,42.25,58.05,1.3,8.2,7.880000000000001
2022,90280,23885.0,22.0,17.45,23.4,33.3,32.2,19.700000000000003,1.9,93.0,12.48
2022,90290,2081.0,12.874999999999998,24.725,20.3,15.7,41.7,83.15,0.5,10.7,2.5200000000000005
2022,90291,13670.0,13.299999999999999,23.925,19.7,48.0,25.05,74.65,5.3,12.4,3.4799999999999995
2022,90292,13355.0,12.275,24.075,20.95,43.1,25.55,69.65,8.1,10.4,3.9799999999999995
2022,90293,6657.0,10.95,25.025,14.5,41.2,27.9,73.55000000000001,3.1,13.4,4.119999999999999
2022,90301,12142.0,21.674999999999997,19.5,24.799999999999997,32.5,30.35,12.1,39.2,46.6,8.68
2022,90302,10340.0,23.549999999999997,18.775,20.25,34.4,31.05,14.7,49.2,32.5,6.5200000000000005
2022,90304,7174.0,22.775,17.25,24.15,35.1,31.5,17.25,5.3,82.1,12.98
2022,90305,5894.0,22.025000000000002,19.05,17.2,21.3,38.900000000000006,5.050000000000001,79.7,10.5,2.7
2022,90402,4777.0,13.3,23.45,18.75,20.8,39.599999999999994,80.95,0.9,7.4,3.28
2022,90403,13064.0,12.799999999999999,23.25,17.1,34.8,32.3,79.2,1.9,9.5,3.4
2022,90404,10492.0,18.150000000000002,22.8,23.25,41.4,27.5,58.3,9.0,19.1,5.76
2022,90405,14000.0,15.999999999999998,23.225,20.25,37.2,30.25,77.15,4.2,11.8,3.1
2022,90501,14607.0,19.700000000000003,19.800000000000004,23.55,36.7,30.75,33.35,4.6,32.7,11.559999999999999
2022,90502,6457.0,18.049999999999997,19.525,14.4,30.4,34.25,24.25,7.6,34.1,12.680000000000001
2022,90504,11654.0,19.575,19.35,20.75,28.5,35.15,32.55,4.7,20.5,12.12
2022,90710,9276.0,20.099999999999998,17.975,19.75,26.9,35.4,29.5,13.0,38.0,10.08
2022,90717,8327.0,18.425,19.975,19.400000000000002,31.4,32.8,50.25,5.4,25.9,7.7
2022,90731,23249.0,19.525,21.450000000000003,22.0,33.9,32.0,45.45,6.3,48.2,7.3
2022,90732,8743.0,14.625,22.6,17.95,26.4,36.05,62.4,4.8,26.2,5.359999999999999
2022,90744,14949.0,21.075,19.225,26.5,39.6,29.15,31.25,5.2,83.4,7.6
2022,90745,15441.0,18.95,17.325000000000003,18.45,27.1,36.05,17.4,9.2,39.8,13.320000000000002
2022,90802,21734.0,16.125,25.174999999999997,22.05,51.6,21.0,50.0,14.7,28.9,6.040000000000001
2022,90810,9965.0,22.175,16.35,20.5,28.0,35.400000000000006,21.299999999999997,12.1,48.1,11.020000000000001
2022,90813,17215.0,23.975,19.5,28.599999999999998,42.0,26.3,24.6,13.2,55.9,10.5
2022,91011,6455.0,17.1,20.525,24.049999999999997,17.8,40.95,63.85,0.7,5.4,6.860000000000001
2022,91030,10274.0,18.900000000000002,21.625,24.95,37.2,30.849999999999998,48.4,4.1,15.7,8.9
2022,91040,7383.0,18.55,18.950000000000003,15.950000000000001,26.2,36.5,73.1,1.6,17.6,4.4
2022,91042,9974.0,17.3,20.1,16.05,28.6,34.85,69.45,1.1,20.3,5.42
2022,91105,5647.0,11.65,23.875,16.95,30.3,33.650000000000006,69.35,2.1,10.3,5.3
2022,91201,8014.0,19.7,19.775,21.650000000000002,29.8,33.75,73.1,1.6,19.4,4.2
2022,91204,6536.0,20.375,19.049999999999997,19.2,40.7,27.9,57.5,2.7,26.6,6.879999999999998
2022,91205,13708.0,19.650000000000002,20.05,20.2,39.0,29.05,62.699999999999996,2.5,24.5,6.06
2022,91206,12591.0,18.175,20.9,19.6,32.9,32.35,69.1,2.4,13.1,5.159999999999999
2022,91214,10590.0,18.475,19.5,23.799999999999997,28.3,35.7,61.75,0.7,11.9,7.1
2022,91302,9644.0,16.650000000000002,21.05,23.1,24.7,35.1,79.25,2.0,5.0,3.5799999999999996
2022,91303,10270.0,22.625,19.049999999999997,24.2,44.9,25.65,36.85,5.4,51.0,10.48
2022,91304,18276.0,19.75,18.7,18.8,30.1,34.2,46.599999999999994,5.6,33.5,8.620000000000001
2022,91306,14466.0,20.375,17.175,20.0,32.7,32.3,35.400000000000006,4.2,43.6,11.34
2022,91307,8527.0,16.7,21.275,20.55,23.8,38.150000000000006,69.35,3.9,11.0,4.979999999999999
2022,91311,14220.0,17.174999999999997,21.1,20.4,28.4,35.15,54.05,6.6,23.4,7.12
2022,91316,12625.0,16.825,22.849999999999998,21.15,27.4,35.6,75.0,1.9,11.5,4.08
2022,91321,11068.0,18.375,22.475,25.349999999999998,32.4,32.849999999999994,52.1,2.0,42.3,7.88
2022,91324,10084.0,19.7,19.075000000000003,22.5,38.6,28.4,43.25,6.6,30.4,9.559999999999999
2022,91325,12773.0,17.925,19.674999999999997,21.45,30.5,31.5,45.15,6.0,32.3,9.24
2022,91326,12719.0,16.775,20.375,20.2,25.9,36.55,47.05,8.3,11.8,8.64
2022,91330,0.0,,,,,,,,,
2022,91331,22995.0,20.725,16.35,21.099999999999998,31.5,33.1,20.85,2.8,83.5,12.440000000000001
2022,91335,24392.0,20.375,18.700000000000003,21.95,31.9,32.85,42.1,3.8,43.2,9.8
2022,91340,8685.0,19.225,17.775,19.3,31.8,33.0,23.6,2.7,88.2,11.219999999999999
2022,91342,24927.0,21.625,16.875,20.650000000000002,29.2,34.55,31.9,4.4,67.8,10.02
2022,91343,18045.0,21.0,18.25,23.75,34.9,30.9,31.65,5.2,52.8,11.5
2022,91344,17596.0,18.95,19.15,19.2,25.4,36.85,55.95,2.3,26.2,7.4399999999999995
2022,91345,5410.0,19.075,18.8,18.1,27.9,35.25,31.599999999999998,3.0,61.3,11.52
2022,91352,12175.0,20.775000000000002,17.700000000000003,20.15,31.3,33.6,36.9,3.2,60.8,10.18
2022,91356,11903.0,16.375,21.225,18.950000000000003,30.5,33.9,70.5,4.8,14.3,4.4
2022,91364,10308.0,17.775000000000002,21.475,22.9,30.6,34.25,72.0,5.5,10.2,4.0200000000000005
2022,91367,18234.0,18.125000000000004,21.25,20.8,36.1,30.7,66.95,8.7,11.2,4.4
2022,91371,0.0,,,,,,,,,
2022,91401,14963.0,19.099999999999998,20.25,21.55,38.8,28.950000000000003,55.25,6.5,33.9,6.8
2022,91402,20036.0,21.875,19.6,24.55,36.2,30.45,17.950000000000003,4.2,65.2,14.860000000000003
2022,91403,11923.0,15.425,23.924999999999997,22.45,42.3,27.8,71.3,6.1,13.5,4.0200000000000005
2022,91405,18370.0,21.4,19.175,22.7,42.7,27.450000000000003,35.349999999999994,5.6,52.5,10.72
2022,91406,18792.0,20.25,20.174999999999997,22.299999999999997,39.1,29.35,39.95,6.4,47.2,9.760000000000002
2022,91411,9218.0,21.3,19.75,22.55,45.3,25.950000000000003,45.9,9.3,37.9,7.980000000000001
2022,91423,14902.0,16.5,22.825,22.400000000000002,38.0,30.200000000000003,74.35,5.8,10.4,3.6400000000000006
2022,91436,5965.0,18.825,19.15,19.55,18.4,40.8,84.65,2.4,6.1,2.4
2022,91501,7731.0,18.575,21.85,19.95,34.2,32.25,74.2,1.3,11.3,4.359999999999999
2022,91504,10224.0,18.224999999999998,19.675,20.6,33.9,32.5,62.449999999999996,4.9,21.8,5.7
2022,91505,13017.0,17.975,21.2,22.4,35.3,30.9,64.94999999999999,3.4,20.4,5.4799999999999995
2022,91506,8103.0,16.35,22.875,19.599999999999998,35.1,31.75,68.85,1.7,18.5,5.2
2022,91601,17625.0,16.275000000000002,24.2,20.45,58.5,18.8,55.9,11.5,27.9,5.5
2022,91602,10057.0,13.799999999999999,24.075000000000003,16.85,46.6,25.650000000000002,69.1,6.5,14.6,4.4799999999999995
2022,91604,14449.0,15.825000000000001,23.0,22.75,38.3,29.299999999999997,75.44999999999999,5.0,9.0,3.54
2022,91605,16145.0,22.55,17.75,22.65,36.0,30.099999999999998,41.400000000000006,3.1,51.9,9.66
2022,91606,15339.0,19.175,20.45,21.0,38.9,28.7,50.25,6.8,43.5,7.159999999999999
2022,91607,13751.0,16.5,22.375,22.5,41.6,27.400000000000002,64.8,7.4,17.2,5.1
2022,91608,41.0,0.0,25.0,0.0,100.0,0.0,82.95,0.0,34.1,0.0
2022,91754,11919.0,18.275000000000002,20.35,16.55,26.9,35.75,11.65,0.8,26.7,16.68
2022,91801,19985.0,18.625,20.549999999999997,18.450000000000003,38.3,29.8,16.2,1.9,30.9,15.660000000000002
2022,91803,10100.0,19.1,20.975,20.65,32.1,33.0,17.450000000000003,1.5,36.6,15.16
2023,90001,13416.0,22.375,18.35,24.9,34.5,31.35,7.8,12.6,85.7,14.439999999999998
2023,90002,13319.0,24.7,15.9,24.5,33.1,31.8,7.2,25.6,71.5,12.120000000000001
2023,90003,17634.0,24.0,18.3,27.7,39.1,29.4,6.0,26.3,71.1,12.459999999999999
2023,90004,23735.0,20.650000000000002,20.175,22.65,41.6,26.65,29.4,5.8,39.1,12.34
2023,90005,17477.0,18.775,21.65,21.15,49.9,22.049999999999997,16.95,8.2,34.8,14.460000000000003
2023,90006,19268.0,22.0,19.45,21.200000000000003,37.6,29.15,12.3,4.9,61.0,15.639999999999997
2023,90007,12451.0,21.925,19.4,30.4,33.1,21.549999999999997,23.1,10.5,49.0,12.18
2023,90008,14740.0,20.625,20.575,18.25,34.9,32.05,6.9,70.6,16.9,4.279999999999999
2023,90010,2488.0,13.775,22.35,17.2,57.8,15.899999999999999,22.45,7.7,5.4,13.84
2023,90011,24156.0,23.674999999999997,17.25,26.65,39.9,28.9,6.6499999999999995,10.5,86.5,15.38
2023,90012,15236.0,14.05,24.375,17.55,47.6,23.6,22.8,7.9,20.0,13.5
2023,90013,8399.0,4.125,28.9,10.5,44.8,25.75,32.7,22.6,18.8,8.48
2023,90014,6450.0,11.399999999999999,25.35,17.45,47.9,23.799999999999997,29.25,24.7,22.2,8.52
2023,90015,13180.0,14.475,24.2,22.400000000000002,52.7,18.4,25.85,12.4,29.8,11.720000000000002
2023,90016,17844.0,20.725,21.049999999999997,20.7,41.7,27.85,20.9,36.3,36.7,7.659999999999999
2023,90017,14148.0,21.025,23.5,27.55,54.2,19.2,17.45,19.3,40.8,12.08
2023,90018,16646.0,20.925,19.475,20.8,36.0,30.1,14.4,32.8,45.8,9.68
2023,90019,23724.0,19.349999999999998,21.65,19.849999999999998,41.1,28.3,26.799999999999997,22.6,31.7,9.46
2023,90020,17563.0,17.9,21.8,19.8,50.2,23.45,15.649999999999999,7.5,28.5,14.920000000000002
2023,90021,1541.0,23.8,21.0,24.2,46.9,25.65,35.75,21.7,34.3,8.02
2023,90023,11842.0,22.575,18.95,26.599999999999998,38.9,28.9,9.65,0.8,94.0,16.44
2023,90024,16847.0,13.349999999999998,22.45,25.6,32.1,24.1,62.45,3.2,9.3,6.459999999999999
2023,90025,22875.0,13.950000000000001,24.6,19.2,50.3,21.65,59.900000000000006,3.2,13.6,6.92
2023,90026,26461.0,19.325000000000003,21.675,19.599999999999998,52.2,22.5,43.6,4.4,34.6,9.86
2023,90027,21736.0,16.325000000000003,23.075,18.549999999999997,51.5,23.35,65.1,4.4,18.7,5.6
2023,90028,17643.0,13.975000000000001,23.55,16.6,54.1,20.1,50.2,10.6,23.4,7.4
2023,90029,13089.0,20.724999999999998,18.15,18.849999999999998,50.5,23.549999999999997,35.35,5.6,42.1,11.34
2023,90031,12166.0,21.575,17.525,19.5,36.1,30.3,16.45,2.3,53.2,15.539999999999997
2023,90032,13372.0,20.625000000000004,17.825000000000003,19.2,34.1,32.15,19.3,2.8,68.6,14.38
2023,90033,13149.0,22.625,18.85,23.900000000000002,35.2,30.8,9.35,2.5,85.8,16.52
2023,90034,25628.0,16.724999999999998,22.3,21.0,52.7,21.3,49.650000000000006,10.3,19.2,7.640000000000001
2023,90035,11997.0,14.399999999999999,22.8,20.85,46.7,25.1,65.44999999999999,10.0,11.9,4.64
2023,90036,19985.0,13.924999999999999,22.95,21.55,54.1,20.6,59.2,7.7,12.2,6.220000000000001
2023,90037,17709.0,22.925,19.85,25.45,35.9,30.85,8.7,22.2,70.8,12.48
2023,90038,13344.0,18.575,22.275,19.8,49.1,22.35,41.7,9.9,39.6,8.959999999999999
2023,90039,12351.0,16.525,21.950000000000003,18.8,40.8,28.85,53.75,2.1,24.6,8.180000000000001
2023,90041,9790.0,18.675,20.049999999999997,21.2,34.4,32.1,44.45,2.1,29.6,10.080000000000002
2023,90042,21490.0,18.25,19.924999999999997,18.9,42.7,27.950000000000003,35.75,2.3,47.5,11.639999999999999
2023,90043,16883.0,20.775,20.4,19.2,28.7,34.5,8.35,65.9,20.8,4.84
2023,90044,27423.0,25.5,17.2,24.049999999999997,34.9,31.9,5.0,43.0,53.0,9.64
2023,90045,16311.0,16.325,22.65,24.0,38.2,27.95,54.3,10.9,16.3,6.56
2023,90046,28716.0,11.575000000000001,24.4,14.25,50.5,23.05,70.4,6.1,14.3,4.24
2023,90047,17198.0,23.599999999999998,18.299999999999997,18.599999999999998,27.3,35.7,6.15,65.0,26.3,5.380000000000001
2023,90048,11838.0,10.825,25.125,14.799999999999999,48.4,24.55,74.05,4.7,7.3,4.0600000000000005
2023,90049,16605.0,13.1,24.4,21.25,40.4,28.35,79.95,2.0,5.9,3.4200000000000004
2023,90056,3531.0,20.65,23.35,22.650000000000002,32.7,33.1,12.95,65.4,11.0,4.08
2023,90057,16688.0,22.225,22.625,27.549999999999997,44.6,25.05,13.0,11.2,55.1,14.199999999999998
2023,90058,1105.0,30.45,14.55,28.5,28.1,33.15,17.75,16.7,72.8,10.079999999999998
2023,90059,10245.0,24.775,16.450000000000003,25.75,39.8,29.8,5.65,38.5,57.1,10.180000000000001
2023,90061,7729.0,23.599999999999998,18.7,24.1,37.4,30.55,7.0,40.5,55.8,9.42
2023,90062,9626.0,25.400000000000002,17.775,20.25,30.6,33.95,8.6,34.2,54.5,10.48
2023,90063,13229.0,21.45,17.1,21.150000000000002,34.1,31.85,12.05,0.5,91.5,15.939999999999998
2023,90064,11807.0,14.55,23.549999999999997,21.25,40.6,28.5,61.5,3.7,12.2,6.659999999999999
2023,90065,16441.0,18.349999999999998,19.55,19.3,36.7,31.0,39.05,1.8,45.0,11.120000000000001
2023,90066,24867.0,15.625,22.9,21.05,45.5,26.2,57.1,5.0,19.2,6.9799999999999995
2023,90067,1918.0,9.7,29.174999999999997,19.35,15.8,41.5,71.55,5.1,5.4,4.5200000000000005
2023,90068,12103.0,13.274999999999999,24.075000000000003,16.55,46.1,26.049999999999997,73.9,8.3,11.0,3.12
2023,90069,13068.0,10.250000000000002,24.7,12.85,41.3,27.75,78.35,2.7,8.9,3.38
2023,90071,0.0,,,,,,,,,
2023,90073,0.0,,,,,,,,,
2023,90077,3225.0,13.7,23.05,20.95,22.5,38.75,78.5,1.6,5.6,3.8599999999999994
2023,90079,0.0,,,,,,,,,
2023,90089,6.0,,,100.0,0.0,0.0,50.0,0.0,100.0,0.0
2023,90094,6075.0,13.825,25.424999999999997,27.25,54.1,21.05,58.55,10.9,8.7,5.72
2023,90095,0.0,,,,,,,,,
2023,90210,8025.0,13.775,22.174999999999997,18.950000000000003,17.0,41.150000000000006,85.3,2.7,3.6,2.2199999999999998
2023,90211,3693.0,17.6,19.825000000000003,20.7,29.4,34.65,74.65,1.2,3.6,4.539999999999999
2023,90212,5439.0,15.325000000000001,22.825,17.349999999999998,37.6,30.8,68.15,3.7,8.8,5.42
2023,90230,13243.0,17.75,20.875,22.75,34.8,31.5,48.55,9.3,21.2,7.640000000000001
2023,90232,7337.0,17.2,22.950000000000003,23.25,41.9,28.4,60.3,4.1,14.2,6.659999999999999
2023,90245,7125.0,16.0,23.375,23.0,43.7,27.9,66.7,1.7,16.2,5.76
2023,90247,16158.0,20.450000000000003,20.6,20.9,30.4,34.05,10.45,18.4,38.5,13.760000000000002
2023,90248,4068.0,18.5,17.35,14.75,28.3,34.95,12.65,21.1,23.3,12.68
2023,90250,32712.0,22.400000000000002,20.174999999999997,26.3,43.0,27.400000000000002,20.0,29.2,45.0,9.0
2023,90262,15130.0,21.924999999999997,16.724999999999998,22.7,35.6,31.549999999999997,11.5,11.9,84.9,13.24
2023,90265,6219.0,13.149999999999999,22.325,17.25,13.8,42.3,84.75,0.5,5.1,2.8600000000000003
2023,90272,8282.0,15.225,22.5,21.85,19.1,40.25,85.55,1.5,3.6,2.4400000000000004
2023,90275,15335.0,15.8,20.674999999999997,18.400000000000002,15.8,41.75,55.85,1.4,9.0,8.4
2023,90280,24791.0,22.224999999999998,16.950000000000003,21.450000000000003,31.5,33.45,14.0,1.8,92.7,14.8
2023,90290,2236.0,13.299999999999999,23.700000000000003,21.25,20.1,39.349999999999994,83.19999999999999,0.6,5.9,2.86
2023,90291,14247.0,13.000000000000002,24.424999999999997,19.8,47.8,25.15,73.55,5.6,10.6,3.88
2023,90292,13198.0,12.075,24.425,20.6,47.0,24.0,65.55,7.2,12.7,5.0
2023,90293,6573.0,11.250000000000002,22.45,12.9,43.9,26.95,70.75,5.2,14.9,4.42
2023,90301,12165.0,21.75,19.825000000000003,22.7,31.5,31.5,11.25,38.4,46.6,9.36
2023,90302,10464.0,23.874999999999996,18.325,18.650000000000002,35.0,30.650000000000002,14.100000000000001,49.2,32.3,6.840000000000001
2023,90304,7253.0,22.05,16.825,22.55,35.1,31.35,13.15,5.8,83.2,14.440000000000001
2023,90305,5897.0,22.199999999999996,19.9,18.8,24.2,37.05,4.1,80.5,9.6,2.9200000000000004
2023,90402,4742.0,12.925,23.55,18.85,19.2,39.349999999999994,80.5,0.9,5.0,3.5199999999999996
2023,90403,13372.0,14.125000000000002,22.925,18.200000000000003,33.5,32.650000000000006,76.4,2.4,9.4,3.9799999999999995
2023,90404,10512.0,17.5,22.174999999999997,18.75,37.8,29.25,55.55,9.7,19.8,6.34
2023,90405,13972.0,15.850000000000001,23.674999999999997,20.049999999999997,36.6,30.549999999999997,77.5,3.3,10.7,3.34
2023,90501,14512.0,19.650000000000002,19.625,22.95,35.6,31.15,31.4,5.0,32.6,12.12
2023,90502,6533.0,18.8,19.0,15.899999999999999,29.1,35.0,24.15,7.8,34.2,12.72
2023,90504,11664.0,19.475,18.95,19.9,28.2,35.5,31.3,4.4,21.0,12.52
2023,90710,9388.0,19.775000000000002,17.925,19.200000000000003,26.4,35.7,27.2,12.3,39.1,10.84
2023,90717,7845.0,17.975,20.525,18.549999999999997,30.7,33.25,49.849999999999994,5.0,26.4,8.16
2023,90731,23131.0,18.875000000000004,22.15,21.7,34.7,31.85,42.849999999999994,7.0,48.1,8.14
2023,90732,9178.0,14.9,22.75,18.400000000000002,24.6,37.099999999999994,59.75,4.4,28.1,6.14
2023,90744,14959.0,20.925000000000004,19.3,25.400000000000002,37.0,30.5,29.7,5.7,82.9,8.219999999999999
2023,90745,15606.0,18.575,17.45,17.95,26.7,36.2,15.45,9.1,38.5,14.0
2023,90802,22334.0,15.375,25.575000000000003,20.150000000000002,53.0,20.450000000000003,45.75,16.2,30.3,6.6
2023,90810,9970.0,21.724999999999998,16.425,19.7,28.0,35.2,18.65,11.4,47.1,12.12
2023,90813,17336.0,23.65,19.05,27.35,40.7,27.549999999999997,21.45,15.0,53.0,11.260000000000002
2023,91011,6403.0,16.975,20.45,23.5,18.3,40.7,63.25,0.6,5.1,7.119999999999999
2023,91030,10413.0,18.725,22.025,25.35,37.6,30.7,45.599999999999994,3.8,17.8,9.76
2023,91040,7513.0,19.125,18.200000000000003,14.9,25.0,37.35,70.25,2.0,18.0,5.159999999999999
2023,91042,10190.0,16.575,21.15,16.65,28.2,35.05,67.75,1.3,21.7,5.82
2023,91105,5771.0,12.875,23.35,16.7,30.0,33.6,65.6,2.4,10.7,6.159999999999999
2023,91201,8031.0,19.174999999999997,19.225,19.95,31.4,33.1,73.9,1.2,17.1,4.42
2023,91204,6805.0,20.0,18.7,18.2,41.1,27.7,54.8,2.4,27.8,7.82
2023,91205,13572.0,19.299999999999997,19.875,19.3,37.4,30.0,61.25,2.4,23.5,6.639999999999999
2023,91206,12449.0,18.025,21.325,20.0,33.7,32.35,69.15,1.7,13.2,5.4399999999999995
2023,91214,10638.0,19.5,19.075000000000003,23.45,25.9,36.75,62.3,0.8,11.2,7.06
2023,91302,9711.0,16.299999999999997,21.05,23.35,22.7,36.05,78.5,2.4,5.4,3.6599999999999993
2023,91303,10484.0,22.275,18.575,22.9,47.3,24.1,35.900000000000006,6.7,48.1,10.940000000000001
2023,91304,18369.0,20.175,18.6,19.0,30.1,34.45,44.1,4.7,34.3,9.540000000000001
2023,91306,14697.0,20.275,17.950000000000003,20.8,33.4,32.25,32.9,4.9,41.9,11.96
2023,91307,8735.0,16.85,20.9,20.15,24.5,37.6,69.55,3.5,11.3,5.0600000000000005
2023,91311,14391.0,17.325,20.775,19.85,28.5,35.2,53.349999999999994,7.0,23.6,7.339999999999999
2023,91316,12874.0,15.75,23.05,20.35,29.3,34.6,75.65,1.4,9.6,4.26
2023,91321,10764.0,18.125,22.2,23.599999999999998,34.7,31.75,50.0,2.3,42.7,8.540000000000001
2023,91324,10445.0,19.475,19.15,22.0,37.1,29.0,40.900000000000006,6.7,31.3,10.100000000000001
2023,91325,12795.0,17.85,19.65,19.9,31.5,31.25,46.3,5.5,29.5,9.24
2023,91326,12948.0,16.725,20.549999999999997,20.95,27.7,35.55,45.55,8.1,13.0,9.040000000000001
2023,91330,4.0,25.0,25.0,50.0,100.0,0.0,100.0,0.0,0.0,0.0
2023,91331,23036.0,21.025,15.950000000000001,20.5,31.2,33.150000000000006,15.5,2.9,83.2,14.579999999999998
2023,91335,24234.0,20.675,18.0,20.599999999999998,31.3,33.4,41.3,4.5,42.6,10.059999999999999
2023,91340,8542.0,19.625,17.799999999999997,19.3,33.3,32.55,16.8,3.0,88.0,13.8
2023,91342,25205.0,21.2,16.775,20.95,28.0,35.1,27.05,4.5,67.3,11.959999999999999
2023,91343,18175.0,21.025,18.75,23.3,33.9,31.75,30.9,4.5,51.2,12.14
2023,91344,17774.0,18.8,19.375,18.4,24.1,37.6,54.15,2.1,25.7,8.0
2023,91345,5489.0,19.950000000000003,18.05,16.75,28.1,35.55,29.0,3.2,60.0,12.620000000000001
2023,91352,12402.0,20.6,17.275,19.95,31.8,33.35,35.0,3.4,60.1,11.14
2023,91356,12155.0,16.975,21.2,19.25,30.6,34.1,68.7,4.6,13.5,5.040000000000001
2023,91364,10219.0,17.049999999999997,21.450000000000003,23.0,27.0,35.85,71.65,4.5,11.3,4.34
2023,91367,18919.0,17.25,22.35,21.7,37.7,30.0,63.65,9.5,10.9,5.08
2023,91371,0.0,,,,,,,,,
2023,91401,15053.0,19.425,20.05,21.75,39.8,28.5,53.55,6.0,33.9,7.56
2023,91402,20147.0,21.825,19.725,23.75,35.0,30.799999999999997,16.95,4.1,64.7,15.320000000000002
2023,91403,11892.0,14.85,24.45,22.05,41.0,28.650000000000002,69.6,6.8,13.8,4.3
2023,91405,18722.0,20.85,19.25,21.4,42.3,27.95,33.25,6.4,51.3,11.26
2023,91406,19154.0,19.275,21.1,22.049999999999997,37.8,29.75,38.45,6.2,47.7,10.28
2023,91411,9346.0,21.05,19.85,22.75,45.2,25.6,44.6,9.4,36.5,8.5
2023,91423,15475.0,16.4,22.875,21.35,38.8,29.65,72.85,5.5,11.5,4.08
2023,91436,6012.0,18.7,19.775,20.7,17.5,41.2,81.7,2.0,7.5,3.1799999999999997
2023,91501,8029.0,18.5,21.675,19.9,33.2,32.8,72.95,2.2,10.5,4.54
2023,91504,10067.0,18.625,20.075,20.95,35.7,31.65,62.0,5.5,21.4,5.9399999999999995
2023,91505,12975.0,17.75,21.85,23.400000000000002,37.5,30.0,62.85,3.9,21.1,6.02
2023,91506,7908.0,16.15,22.625,18.7,32.6,32.7,67.5,2.1,18.3,5.54
2023,91601,18732.0,16.9,22.8,20.0,58.8,18.35,52.55,13.1,26.4,6.26
2023,91602,10064.0,14.099999999999998,24.75,19.7,46.7,25.4,65.45,6.6,16.2,5.3
2023,91604,14848.0,15.575,23.125,22.35,38.3,29.099999999999998,74.35,4.9,8.7,3.8600000000000003
2023,91605,16139.0,21.974999999999998,17.925,21.8,35.4,30.2,38.150000000000006,2.8,52.9,10.84
2023,91606,15589.0,19.925,19.9,21.0,39.9,28.3,47.400000000000006,6.8,42.5,8.32
2023,91607,13929.0,16.950000000000003,21.925,21.650000000000002,42.9,27.25,64.35,7.6,15.6,5.22
2023,91608,29.0,0.0,25.0,0.0,100.0,0.0,84.5,0.0,31.0,0.0
2023,91754,12041.0,18.099999999999998,20.225,16.05,24.6,36.95,9.7,0.9,26.3,17.240000000000002
2023,91801,20219.0,18.9,20.35,18.55,37.4,30.05,15.2,2.0,30.4,15.999999999999996
